title,status,area,name,re_date,pre_date,corporation
매입임대,모집중,서울특별시,은평구 홀몸어르신 맞춤형 공공주택(은빛주택) 잔여세대 입주자 모집 공고,2022-05-16,2022-06-22,SH공사
전세임대,모집중,서울특별시,2022년 특화형 전세임대 청년 기숙사형(경희대) 입주자 정기모집 공고,2022-05-10,2022-07-31,LH
매입임대,모집중,서울특별시,은평구 청년 창업인의 집 1호점 및 2호점 (수요자맞춤형 주택) 입주자 모집 공고,2022-05-04,2022-08-17,SH공사
전세임대,모집중,서울특별시외 16개 지역,2022 다자녀 전세임대 1순위 입주자 모집 공고,2022-05-02,2022-07-31,LH
매입임대,모집중,서울특별시,수요자(신혼부부) 맞춤형 공공주택 입주자 추가 모집,2022-04-29,2022-08-01,SH공사
매입임대,모집중,서울특별시,수요자(모자가정) 맞춤형 공공주택 입주자 추가 모집,2022-04-29,2022-08-01,SH공사
매입임대,모집중,서울특별시,2022년「신정동 청년협동조합 맞춤형 공동체주택」입주자 추가 모집 공고,2022-04-29,2022-08-26,SH공사
매입임대,모집중,서울특별시,2022년 「신정동 신혼부부 맞춤형공동체주택」 입주자 추가모집 공고,2022-04-29,2022-08-26,SH공사
전세임대,모집중,서울특별시외 15개 지역,2022년 신혼부부 전세임대Ⅱ 입주자 수시모집(자격완화) 공고,2022-04-25,2022-12-30,LH
전세임대,모집중,서울특별시외 15개 지역,2022년 신혼부부 전세임대Ⅰ입주자 수시모집(자격완화) 공고,2022-04-25,2022-12-30,LH
